user_id,review_similarity,category_similarity,avg_review_rating_by_user,std_review_rating_by_user,posts_per_year,count_significantly_different_ratings
1.0213059556158824e+20,0.0,0.0,4.777777777777778,0.6666666666666667,9.0,2
1.0213256042312407e+20,0.0,0.0,4.285714285714286,0.48795003647426677,3.5,0
1.0213773964671816e+20,0.0,0.0,2.875,1.807721533549109,1.3333333333333333,5
1.0213871286076948e+20,,,2.0,0.0,2.0,2
1.02139e+20,,,4.0,,1.0,0
1.0214163232426348e+20,0.0,0.0,3.6666666666666665,2.3094010767585034,3.0,1
1.0214350995789968e+20,0.0,0.07862181080352529,5.0,0.0,6.0,3
1.021443065740216e+20,0.0,0.1970478685599024,3.2857142857142856,1.7043362064926932,1.1666666666666667,3
1.02146e+20,,,1.0,,1.0,1
1.0215034850677504e+20,0.0,0.0,4.379310344827586,1.225855751321909,11.6,7
1.0215300662698964e+20,0.0,0.0,5.0,0.0,4.0,1
1.02156e+20,,,2.0,,1.0,1
1.021577701549354e+20,0.0,0.0,3.939655172413793,1.0239632559936842,14.5,21
1.0216576407205513e+20,0.0,0.1479090370001801,5.0,0.0,1.0,0
1.02166e+20,,,4.0,,1.0,0
1.0216653598189332e+20,0.0,0.0,4.7,0.6749485577105528,10.0,0
1.02168e+20,,,5.0,,1.0,0
1.0216924324721284e+20,0.0,0.0,4.75,0.46291004988627604,2.6666666666666665,3
1.0217298030773792e+20,0.09348872803348708,0.4039220474569531,5.0,0.0,3.0,0
1.02175699323387e+20,0.0,0.0,3.8,1.4725559590832462,2.857142857142857,7
1.0217586338989733e+20,0.0,0.06615692297973376,5.0,0.0,1.0,1
1.0218108080076911e+20,0.0,0.0,3.6666666666666665,0.5773502691896257,1.5,0
1.0218391148448349e+20,0.0,0.0,3.9,1.66332999331662,5.0,4
1.021878737904791e+20,0.0,0.14761664755035953,5.0,0.0,5.0,0
1.021894427668643e+20,0.0,0.0,4.222222222222222,1.3944333775567925,9.0,2
1.0219023765847818e+20,0.03218766773406373,0.0,3.6666666666666665,2.3094010767585034,0.6,1
1.02191e+20,,,3.0,2.8284271247461903,0.6666666666666666,1
1.02194e+20,,,5.0,,1.0,0
1.0219489873293404e+20,0.0,0.16461065239645983,4.333333333333333,1.632993161855452,0.8571428571428571,2
1.02196e+20,,,5.0,,1.0,1
1.021986368580012e+20,0.0,0.1360011622093532,4.4,0.6992058987801011,1.25,1
1.021998746456686e+20,,,5.0,0.0,0.3333333333333333,0
1.02203e+20,,,2.0,,1.0,1
1.0220412324967486e+20,0.0,0.0,5.0,0.0,10.0,2
1.022045957310534e+20,0.0,0.0,3.5,1.378404875209022,3.0,2
1.0220861930008116e+20,0.0,0.0,4.25,1.4880476182856899,4.0,3
1.02209e+20,,,1.0,,1.0,1
1.0220986562889023e+20,,,5.0,0.0,2.0,1
1.0221022406250652e+20,0.0,0.0,4.0,1.7320508075688772,0.5,1
1.02211e+20,,,1.0,,1.0,1
1.02212e+20,,,3.0,,1.0,1
1.0221501442601484e+20,0.0,0.0,5.0,0.0,2.0,0
1.0221691493814927e+20,0.0,0.3636545567376187,3.3333333333333335,2.0816659994661326,0.5,1
1.0222107206025649e+20,0.0,0.0,5.0,0.0,1.5,1
1.0222190186384366e+20,,,4.0,,1.0,0
1.0222332140649128e+20,0.0,0.113759385210802,5.0,0.0,5.5,1
1.02225e+20,,,2.0,,1.0,1
1.02228e+20,,,4.0,,1.0,1
1.0222891965212436e+20,,,5.0,,1.0,0
1.0223425451103794e+20,0.0,0.0,4.8,0.4216370213557839,5.0,5
1.0223447797837064e+20,0.0,0.0,5.0,0.0,0.23076923076923078,0
1.0223605722182138e+20,0.0,0.0,5.0,0.0,0.6,0
1.0223712519591276e+20,0.0,0.0,4.375,0.9161253813129043,1.3333333333333333,1
1.022385413721512e+20,0.0,0.0,5.0,0.0,11.0,2
1.0223959056547407e+20,0.0,0.0,3.857142857142857,1.3451854182690985,0.875,2
1.022459265560947e+20,0.0,0.0,4.0,1.5,0.6428571428571429,2
1.022463388124312e+20,0.0,0.17714145404635118,1.8,1.7888543819998317,5.0,3
1.0224686098256804e+20,0.0,0.0,4.3,1.2516655570345723,10.0,1
1.022476690796925e+20,0.0,0.25534777850480783,3.5,1.7320508075688772,2.0,1
1.0224908346853945e+20,0.0,0.31191724801557386,4.0,0.0,1.5,0
1.02252e+20,,,5.0,,1.0,0
1.0225297110453273e+20,0.0,0.0,4.0,2.0,1.0,0
1.0225500714484028e+20,,,3.0,2.8284271247461903,0.25,1
1.022551467780326e+20,0.0,0.0,4.0,1.6996731711975945,3.3333333333333335,1
1.0225619880831328e+20,0.0,0.0,4.538461538461538,0.5188745216627709,4.333333333333333,5
1.02256205866273e+20,0.0,0.0,4.7272727272727275,0.4670993664969137,11.0,1
1.0225984298961612e+20,0.0,0.0,5.0,0.0,1.0,0
1.0226039277302332e+20,0.0,0.0,3.8,1.4757295747452435,5.0,3
1.022607427497143e+20,0.0,0.11177379954696628,3.625,1.7677669529663687,8.0,5
1.0226121085080851e+20,0.0,0.0,4.333333333333333,1.414213562373095,1.2857142857142858,2
1.0226121811136812e+20,0.0,0.0,3.235294117647059,1.7149858514250884,1.2142857142857142,8
1.0226271862965156e+20,0.0,0.0,4.444444444444445,0.7264831572567789,9.0,1
1.0226436973022224e+20,0.0,0.0,4.0,1.5491933384829668,3.0,1
1.0226579144703094e+20,0.0,0.0,4.666666666666667,0.5773502691896257,1.5,2
1.0227124926974388e+20,0.0,0.0,4.888888888888889,0.3333333333333334,1.8,0
1.02273e+20,,,3.0,,1.0,1
1.02275e+20,,,2.0,,1.0,1
1.0227867839763892e+20,,,2.0,,1.0,1
1.0227918615485587e+20,0.0,0.0,3.8932038834951457,1.1874558514742588,14.714285714285714,26
1.0227930025874122e+20,0.0,0.0,4.7,0.6749485577105528,3.3333333333333335,2
1.0228342849071892e+20,0.0,0.11577545469270951,4.4,1.3416407864998738,1.0,1
1.0228458180486355e+20,0.0,0.0,3.2857142857142856,2.0542103640523814,3.5,7
1.0228653868267626e+20,,,5.0,,1.0,0
1.0228698408324471e+20,0.0,0.0,4.444444444444445,0.5270462766947299,1.8,0
1.0228869079941467e+20,0.0,0.25913157601124315,1.25,0.5,2.0,2
1.0229068477306308e+20,0.0,0.1410467434656761,3.6666666666666665,2.0655911179772892,3.0,3
1.022923772794966e+20,0.13204217039384622,0.39319490929121775,5.0,0.0,1.0,0
1.0229242499557e+20,0.0,0.0,4.0,1.7320508075688772,4.5,3
1.0229316506587128e+20,,,2.0,,1.0,0
1.0229474723256408e+20,0.0,0.0,5.0,0.0,1.5,1
1.022952557219724e+20,0.0,0.0,4.111111111111111,1.7638342073763937,1.2857142857142858,2
1.0229547794124836e+20,0.0,0.0,4.777777777777778,0.4409585518440983,9.0,0
1.0230031403421244e+20,0.0,0.0,4.25,1.3887301496588271,4.0,0
1.02304e+20,,,4.0,,1.0,0
1.0230437040585748e+20,,,5.0,,1.0,0
1.0230621511602731e+20,0.0,0.0,5.0,0.0,2.5,1
1.023065678420258e+20,0.0,0.0,5.0,0.0,2.0,2
1.0231513506332289e+20,0.0,0.0,5.0,0.0,1.6,1
1.02322e+20,,,3.0,2.8284271247461903,0.5,1
1.023252496261642e+20,0.0,0.1491609588606394,4.714285714285714,0.4879500364742668,3.5,4
1.0232539154301066e+20,0.0,0.35491518365216096,5.0,0.0,3.0,0
1.0232700476566009e+20,,,3.0,2.8284271247461903,0.4,1
1.02330195171361e+20,,,5.0,,1.0,0
1.0233639400311164e+20,0.0,0.0,5.0,0.0,3.0,0
1.0233686310889924e+20,,,5.0,0.0,0.25,0
1.0233717702431012e+20,0.0,0.0,3.6666666666666665,2.065591117977289,2.0,1
1.0233739155069955e+20,0.0,0.0,4.555555555555555,1.3333333333333333,3.0,1
1.02338e+20,,,4.0,,1.0,0
1.023393798428572e+20,0.0,0.0,4.375,1.4078859531733587,2.0,1
1.0234150769549251e+20,0.0,0.11275769069932316,4.2,1.0327955589886444,3.3333333333333335,3
1.023416648726382e+20,0.0,0.0,4.7,0.48304589153964794,10.0,3
1.0234458661407752e+20,0.0,0.0,2.272727272727273,1.6787441193290353,2.75,7
1.0234886517804764e+20,0.0,0.2048706732163071,5.0,0.0,1.6666666666666667,4
1.023506817010299e+20,0.037351115349455434,0.0,5.0,0.0,1.6666666666666667,2
1.02351e+20,,,1.0,,1.0,1
1.0235467350617363e+20,0.0,0.0,4.166666666666667,1.1690451944500122,6.0,0
1.02355e+20,,,3.0,,1.0,1
1.02357e+20,,,1.0,,1.0,1
1.0235800980721366e+20,0.0,0.0,4.4,1.349897115421106,3.3333333333333335,4
1.02362e+20,,,3.0,,1.0,1
1.02368e+20,,,2.0,,1.0,1
1.0237079620297238e+20,0.0,0.20141828425132996,3.6666666666666665,2.065591117977289,2.0,2
1.0237611756941286e+20,0.0,0.0,5.0,0.0,1.5,0
1.0237659234281788e+20,0.0,0.0,5.0,0.0,4.0,5
1.0237993953970292e+20,0.0,0.0,4.8,0.6324555320336761,5.0,2
1.0238125254217138e+20,0.0,0.0,4.555555555555555,1.3333333333333333,4.5,2
1.0238259159425352e+20,0.0,0.41817619687185265,3.0,2.1908902300206643,1.2,4
1.0238354186871053e+20,0.0,0.0,4.125,1.6420805617960927,8.0,1
1.0238518613356996e+20,0.0,0.0,5.0,0.0,1.0,0
1.023930057160753e+20,0.0,0.0,5.0,0.0,2.6666666666666665,3
1.0239353778972292e+20,0.0,0.06429087876702062,3.5384615384615383,1.3301243435223524,13.0,5
1.0239417207849135e+20,0.0,0.0,4.8,0.42163702135578385,1.6666666666666667,0
1.0239493817846415e+20,0.0,0.0,4.2,0.7888106377466155,5.0,2
1.023984442312413e+20,0.0,0.0,4.2,1.3165611772087666,5.0,5
1.024018119487332e+20,0.0,0.10507663825709643,4.888888888888889,0.33333333333333337,9.0,1
1.0240450943093624e+20,0.0,0.0,2.880434782608696,1.3574571517277718,13.142857142857142,46
1.02404694507559e+20,0.0,0.13946174918592646,2.3333333333333335,2.065591117977289,1.0,4
1.0240479611444493e+20,0.0,0.0,4.111111111111111,1.7638342073763937,1.2857142857142858,3
1.02405e+20,,,4.0,,1.0,0
1.0240756716751092e+20,0.0,0.0,4.812603648424544,0.5644863779434159,67.0,54
1.0240767686660492e+20,,,4.0,,1.0,0
1.02408e+20,,,2.0,,1.0,1
1.0240971086917566e+20,,,4.0,,1.0,0
1.0241271719982304e+20,0.0,0.0,4.777777777777778,0.4409585518440984,1.8,0
1.0241335495433504e+20,0.0,0.0,3.9,1.4473205733717958,2.857142857142857,4
1.0241566749753064e+20,0.0,0.11653005928660136,4.75,0.7071067811865476,1.0,1
1.02419e+20,,,5.0,,1.0,1
1.02420951797902e+20,0.0,0.17147923463219938,5.0,0.0,2.5,0
1.02421837292552e+20,,,5.0,,1.0,0
1.0242497890151956e+20,0.0,0.0,4.5,0.7559289460184544,2.0,1
1.0242552099546664e+20,0.0,0.08084955586024065,4.0,1.3228756555322954,9.0,2
1.024259116509303e+20,0.0,0.11699386991249945,3.8333333333333335,1.80067327475704,12.0,6
1.0242837678336777e+20,0.0,0.0,3.75,1.8929694486000914,0.4444444444444444,0
1.0242977211154588e+20,0.0,0.0,4.714285714285714,0.7559289460184545,7.0,1
1.0243454695449597e+20,,,5.0,,1.0,0
1.0243899103761108e+20,0.0,0.47279965887665887,4.75,0.5,2.0,0
1.0243985319523492e+20,0.0,0.0,4.333333333333333,1.3228756555322951,1.5,2
1.0244171129872351e+20,,,5.0,,1.0,0
1.0244239528587184e+20,0.0,0.2826878700752647,5.0,0.0,2.0,0
1.0244777371138656e+20,0.0,0.11860992748818937,4.428571428571429,1.5118578920369088,1.0,1
1.02451e+20,,,1.0,,1.0,1
1.02454e+20,,,1.0,,1.0,1
1.0245732118042354e+20,0.0,0.0,3.25,2.0615528128088303,2.0,2
1.02469e+20,,,3.0,,1.0,0
1.0247111602618332e+20,0.0,0.16388917164141695,4.8,0.6324555320336759,2.5,1
1.02474e+20,,,1.0,,1.0,1
1.02475e+20,,,1.0,,1.0,1
1.0247619784819828e+20,0.0,0.0,5.0,0.0,1.8,0
1.0247878411953624e+20,0.0,0.07455360187694982,4.714285714285714,0.48795003647426666,7.0,1
1.0248051034204135e+20,0.0,0.2586152916157728,5.0,0.0,0.6,0
1.0248079920186678e+20,0.0,0.13825045913062992,5.0,0.0,1.2,0
1.02481e+20,,,1.0,,1.0,1
1.0248105789230344e+20,0.0,0.08641137204391842,4.8,0.42163702135578407,10.0,1
1.0248236295345508e+20,0.0,0.0,3.909090909090909,1.8683974659876554,3.6666666666666665,3
1.0248299865887184e+20,0.0,0.11552212671875746,4.7,0.9486832980505138,5.0,8
1.0248445773274248e+20,0.0,0.0,4.366967305524239,0.797664485705731,1774.0,160
1.0248847729568471e+20,0.0,0.0,5.0,0.0,1.0,0
1.0248952948958405e+20,0.0,0.0,3.9,1.5951314818673865,2.5,4
1.0249576217099203e+20,0.0,0.0,5.0,0.0,9.0,0
1.0249690863421892e+20,0.0,0.0,4.714285714285714,0.48795003647426655,3.5,0
1.02498032843592e+20,0.0,0.07910091418332846,3.9166666666666665,0.996204919895622,3.0,4
1.0250057014956515e+20,0.0,0.24039133464324555,5.0,0.0,1.6666666666666667,1
1.02501e+20,,,1.0,,1.0,1
1.0250186810865012e+20,0.0,0.0,3.5,2.0701966780270626,1.6,2
1.02508e+20,,,4.0,,1.0,0
1.0250991418020138e+20,0.0,0.0,4.125,1.1259916264596033,2.0,3
1.0250997028741036e+20,0.0,0.0,2.727272727272727,1.9021518914592015,11.0,5
1.025111306178361e+20,0.0,0.0,4.2,1.7888543819998317,2.5,1
1.0251190826464e+20,0.0,0.13135487845473087,4.25,0.45226701686664533,12.0,2
1.0251339354560995e+20,,,3.0,2.8284271247461903,0.3333333333333333,1
1.0251586971779835e+20,,,5.0,,1.0,0
1.0251605861903992e+20,0.0,0.0,4.833333333333333,0.38924947208076155,12.0,2
1.02517558646272e+20,0.0,0.0,3.9,1.7919573407620817,3.3333333333333335,2
1.0251967746801268e+20,0.0,0.0,2.272727272727273,1.555050423035156,5.5,7
1.025225201332181e+20,0.0,0.11183865153782004,4.888888888888889,0.3333333333333333,2.25,1
1.0252270370407629e+20,0.0,0.4804492211884008,4.5,0.5773502691896258,4.0,0
1.0252468375546672e+20,0.0,0.0,4.285714285714286,1.2535663410560174,1.1666666666666667,2
1.0252499455404709e+20,0.0,0.0,5.0,0.0,1.6666666666666667,2
1.0252772108149986e+20,0.0,0.0,4.111111111111111,0.33333333333333337,2.25,0
1.0252784779031464e+20,0.0,0.0,4.846153846153846,0.48873960015649803,6.5,4
1.0252805283943804e+20,,,4.5,0.7071067811865476,0.6666666666666666,0
1.0253074214771437e+20,,,5.0,,1.0,0
1.025336419432192e+20,0.0,0.0,4.166666666666667,1.203858530857692,4.0,3
1.0253564880985404e+20,0.0,0.0,5.0,0.0,1.3333333333333333,0
1.0253790250307204e+20,0.0,0.0,2.3333333333333335,2.065591117977289,6.0,3
1.0254088429533689e+20,,,5.0,,1.0,0
1.0254101008913352e+20,0.0,0.0,4.375,1.0606601717798212,2.6666666666666665,0
1.0254352431003732e+20,0.0,0.4703505412201769,2.3333333333333335,2.3094010767585034,1.0,2
1.0254569791845712e+20,0.0,0.0,4.9,0.31622776601683783,2.5,1
1.02546e+20,,,4.0,0.0,0.2857142857142857,2
1.0254679361789646e+20,0.0,0.0,4.1,1.1972189997378646,2.5,4
1.0254741711670433e+20,0.0,0.0,5.0,0.0,0.3333333333333333,0
1.0254781917921908e+20,0.0,0.11183865153782004,4.777777777777778,0.4409585518440985,1.8,4
1.0254894657273496e+20,0.0,0.0,4.30188679245283,1.3528446619051584,10.6,14
1.02549e+20,,,3.0,,1.0,1
1.0255e+20,,,4.0,,1.0,0
1.0255007830397574e+20,,,5.0,,1.0,0
1.0255416469512036e+20,0.0,0.35491518365216096,5.0,0.0,0.75,0
1.025559448826244e+20,,,5.0,,1.0,0
1.0255692369805645e+20,0.0,0.12317625385498791,3.6666666666666665,1.8027756377319946,1.8,3
1.025574342122702e+20,0.0,0.1170068025818906,4.375,1.407885953173359,1.1428571428571428,2
1.0256132650652482e+20,0.0,0.0,4.428571428571429,1.5118578920369088,1.75,1
1.0256616241414177e+20,0.0,0.07764993206638099,5.0,0.0,7.0,1
1.025710098342353e+20,,,5.0,,1.0,0
1.0257273380752204e+20,0.0,0.28212736621441487,4.5,1.0,4.0,0
1.02574e+20,,,1.0,,1.0,1
1.0258057891550524e+20,0.0,0.0,4.545454545454546,0.8201995322647243,2.75,2
1.0258088536006628e+20,0.0,0.0,4.111111111111111,1.3642254619787415,1.8,1
1.02582e+20,,,1.0,,1.0,1
1.0258230684571288e+20,0.0,0.0,4.090909090909091,0.8312094145936335,11.0,2
1.02587e+20,,,5.0,,1.0,0
1.0258878817313309e+20,0.0,0.13407068186584253,4.2,1.6865480854231356,5.0,2
1.0259097089892863e+20,0.0,0.4109520889163362,2.3333333333333335,2.3094010767585034,0.75,2
1.02592e+20,,,3.0,,1.0,1
1.0259255837683424e+20,0.0,0.0,5.0,0.0,4.5,0
1.025935212698894e+20,0.0,0.18504217026726896,5.0,0.0,0.7142857142857143,0
1.0259498550995254e+20,0.0,0.11395416808118626,3.857142857142857,1.9518001458970666,2.3333333333333335,3
1.02597e+20,,,1.0,,1.0,1
1.0259751866310517e+20,0.0,0.0,4.428571428571429,1.5118578920369088,1.75,1
1.026033388149132e+20,0.0,0.0,4.75,0.6215815605080611,12.0,8
1.026063273752918e+20,0.0,0.0,4.428571428571429,1.511857892036909,3.5,1
1.026065261956536e+20,0.0,0.0,4.4,0.8432740427115678,3.3333333333333335,1
1.026076224745826e+20,0.0,0.0,2.6,2.1908902300206643,0.7142857142857143,2
1.0260763952219133e+20,,,5.0,,1.0,0
1.026085325681196e+20,0.0,0.0,4.111111111111111,1.763834207376394,3.0,4
1.0260949456820424e+20,0.0,0.0,5.0,0.0,6.0,3
1.0260956065262792e+20,0.0,0.13864649875761487,3.2857142857142856,2.138089935299395,1.75,3
1.0260971010098564e+20,0.0,0.12386281353887504,4.9,0.316227766016838,3.3333333333333335,0
1.0260972959794037e+20,0.0,0.0,5.0,0.0,5.0,0
1.02611e+20,,,2.0,,1.0,1
1.0261193983272649e+20,0.0,0.0,4.888888888888889,0.33333333333333337,2.25,1
1.0261540832596348e+20,0.0,0.0,4.7,0.48304589153964794,5.0,4
1.0261566530254954e+20,0.0,0.0,4.2727272727272725,0.6466697906828632,11.0,1
1.026175490890898e+20,0.0,0.0,5.0,0.0,2.3333333333333335,0
1.026185979932926e+20,0.0,0.0,4.625,0.5175491695067657,8.0,0
1.0261894420721015e+20,,,2.0,1.4142135623730951,2.0,0
1.0262104749843708e+20,0.0,0.0,4.361111111111111,0.5426273532033234,4.0,1
1.0262163503963316e+20,0.0,0.13087017547338273,4.5,1.224744871391589,2.0,4
1.02624646151502e+20,0.0,0.0,4.555555555555555,1.3333333333333333,1.8,4
1.0262606525702616e+20,0.0,0.0,3.75,1.8322507626258084,2.0,2
1.02627e+20,,,1.0,,1.0,1
1.0262917648245052e+20,0.0,0.0,5.0,0.0,1.6666666666666667,0
1.0263225055903616e+20,0.0,0.0,4.25,1.4880476182856899,4.0,3
1.0263316442985244e+20,0.0,0.0,2.7777777777777777,1.563471919941143,1.8,4
1.0263341160596383e+20,0.0,0.0,4.25,1.164964745021435,8.0,1
1.0263573782584992e+20,0.0,0.0,4.3,1.4944341180973264,2.0,1
1.026369645975179e+20,0.0,0.0,4.5,1.0801234497346432,1.6666666666666667,2
1.026396493030524e+20,,,4.0,0.0,2.0,0
1.0264015080752736e+20,,,4.5,0.7071067811865476,0.3333333333333333,0
1.0264130500047392e+20,0.0,0.0,3.3333333333333335,0.7071067811865474,9.0,4
1.0264998072761927e+20,0.0,0.0,2.857142857142857,1.7728105208558367,7.0,2
1.0265757309838048e+20,0.0,0.0,4.7272727272727275,0.6466697906828632,11.0,3
1.0265902998229408e+20,,,5.0,0.0,2.0,0
1.0266001287766544e+20,0.0,0.0,2.7916666666666665,1.9013806107537634,8.0,27
1.0266129020822756e+20,,,5.0,0.0,2.0,0
1.0266408153105356e+20,0.0,0.0,4.714285714285714,0.7559289460184545,1.0,1
1.026660880497358e+20,,,5.0,,1.0,0
1.0266796869471357e+20,0.0,0.0,3.125,2.03100960115899,1.0,5
1.02669e+20,,,1.0,,1.0,1
1.0267157604261272e+20,,,3.5,0.7071067811865476,1.0,1
1.0267371146073116e+20,0.0,0.0,2.888888888888889,1.6914819275153699,3.0,4
1.0267548910352418e+20,0.0,0.4358288801078333,5.0,0.0,5.0,2
1.026758183788269e+20,0.0,0.0,4.857142857142857,0.37796447300922725,3.5,1
1.0267680715490964e+20,0.0,0.26642157744630085,3.6666666666666665,2.3094010767585034,1.5,1
1.0267968149067876e+20,0.0,0.2586152916157728,5.0,0.0,1.5,2
1.0268185415698588e+20,0.0,0.0,3.6,1.2649110640673515,5.0,4
1.026840816933348e+20,0.0,0.22089414542593394,5.0,0.0,3.0,0
1.026847077563275e+20,0.0,0.0,3.3846153846153846,1.4455945454184551,6.5,5
1.0268990692918026e+20,0.0,0.274714160313125,4.0,2.0,1.3333333333333333,2
1.0269189062359925e+20,0.0,0.217793930585717,3.8,1.3038404810405297,0.625,2
1.0269236385514868e+20,0.0,0.10979190377713967,5.0,0.0,3.0,1
1.02697152417379e+20,0.0,0.0,3.4166666666666665,1.378954368902449,1.7142857142857142,6
1.026975433657996e+20,0.0,0.0,4.0,1.4142135623730951,1.0,0
1.0269889231283991e+20,0.0,0.14123248043531875,5.0,0.0,2.3333333333333335,2
1.0269891016850743e+20,,,1.0,,1.0,1
1.0270307020906448e+20,0.0,0.1418798793711436,4.6,0.8432740427115678,10.0,4
1.0270506013202224e+20,0.0,0.13214097879047515,5.0,0.0,5.5,4
1.02706e+20,,,2.0,,1.0,1
1.0270624295620148e+20,0.0,0.0,5.0,0.0,1.0,1
1.0270835256737895e+20,,,3.5,2.1213203435596424,0.5,0
1.0270958784036748e+20,0.0,0.0,5.0,0.0,10.0,0
1.027113871531524e+20,,,5.0,0.0,0.4,0
1.0271467642502834e+20,0.0,0.0,3.5,0.7071067811865475,5.0,1
1.0272117268070172e+20,0.0,0.0,4.857142857142857,0.37796447300922725,2.3333333333333335,2
1.0272258201913952e+20,0.0,0.0,4.454545454545454,0.8201995322647245,2.75,5
1.0272261382139376e+20,0.0,0.0,4.0,0.9428090415820631,9.25,6
1.027310465092746e+20,0.0,0.32600382561437724,4.333333333333333,1.1547005383792515,0.5,0
1.027325652599983e+20,0.0,0.0,4.0,1.8516401995451028,1.6,2
1.027368209495334e+20,0.0,0.0,3.25,1.2583057392117916,0.8,3
1.0273787648072968e+20,,,5.0,0.0,2.0,0
1.02739e+20,,,2.0,,1.0,1
1.027406810167632e+20,0.0,0.0,4.545454545454546,0.8201995322647243,1.8333333333333333,3
1.027407669780082e+20,0.0,0.0,4.666666666666667,0.5163977794943222,2.0,0
1.027422837513664e+20,0.0,0.0,4.714285714285714,0.48795003647426655,7.0,0
1.0274400002413693e+20,0.0,0.0,4.888888888888889,0.33333333333333337,1.0,0
1.02751853840442e+20,0.0,0.0,3.230769230769231,1.300887271175982,6.5,5
1.0275232656963912e+20,0.0,0.0,4.071428571428571,1.214985792587912,4.666666666666667,11
1.0275543507176412e+20,0.057083358353057195,0.09014147605657388,5.0,0.0,4.5,5
1.0275608929593074e+20,0.0,0.0,5.0,0.0,1.2,1
1.0275819614306764e+20,0.0,0.0,4.625,1.0606601717798212,2.6666666666666665,2
1.0275974498535907e+20,0.0,0.0,5.0,0.0,10.0,2
1.0276145844728935e+20,,,3.0,2.8284271247461903,0.5,1
1.0276196022565816e+20,0.0,0.29282719733770385,4.0,1.1547005383792515,4.0,2
1.0276242542799023e+20,,,1.5,0.7071067811865476,1.0,1
1.0276302660237348e+20,0.0,0.0,4.1,0.994428926011753,1.4285714285714286,3
1.02765e+20,,,2.0,,1.0,1
1.0276579211260492e+20,0.0,0.0,4.3,0.4830458915396481,10.0,0
1.0276588413507196e+20,0.0,0.0,5.0,0.0,4.0,0
1.0276610596156444e+20,,,5.0,0.0,1.0,0
1.027672019862458e+20,0.0,0.14357749835976946,4.0,2.0,1.0,2
1.0277112797494316e+20,,,3.0,2.8284271247461903,1.0,2
1.027728647099996e+20,0.0,0.0,4.157894736842105,1.675415633166782,3.1666666666666665,7
1.027754029315422e+20,0.0,0.0,4.555555555555555,1.3333333333333333,4.5,0
1.0277734572835822e+20,0.0,0.0,2.6,2.1908902300206647,1.6666666666666667,3
1.0277799085403392e+20,0.0,0.0,5.0,0.0,6.0,1
1.0277986225275924e+20,0.0,0.0,3.6226415094339623,0.7652655420063635,6.625,13
1.0278175951597458e+20,0.0,0.0,3.888888888888889,1.6914819275153696,3.0,1
1.027825446611474e+20,0.0,0.39120265644618263,4.75,0.5,1.0,0
1.0278366706474264e+20,0.0,0.0,3.875,1.4577379737113252,2.0,3
1.02786e+20,,,3.0,,1.0,1
1.02787e+20,,,5.0,,1.0,0
1.0279267845616506e+20,,,3.0,2.8284271247461903,2.0,1
1.0279364772290865e+20,0.0,0.0,2.375,1.9226098333849673,2.6666666666666665,3
1.0279489286034412e+20,0.0,0.1448848999867234,4.2,1.7888543819998317,2.5,1
1.0279513561554954e+20,0.0,0.0,3.6,1.837873166945363,10.0,4
1.02797e+20,,,3.0,,1.0,1
1.0279701304827948e+20,0.0,0.0,4.714285714285714,0.7559289460184546,7.0,1
1.0279839790616923e+20,0.12536761092157797,0.0,5.0,0.0,11.0,5
1.027998183157066e+20,,,5.0,,1.0,0
1.0280306526375176e+20,0.0,0.0,3.6666666666666665,2.0,4.5,3
1.02804e+20,,,2.0,,1.0,1
1.0280570529674487e+20,0.0,0.0,4.0,1.8516401995451028,2.6666666666666665,2
1.02808e+20,,,2.0,,1.0,0
1.0281271434167624e+20,0.0,0.0,3.4,1.776388345929897,10.0,4
1.0281369136184536e+20,0.0,0.0,4.3,1.2516655570345725,10.0,2
1.0281910440748129e+20,0.0,0.0,4.111111111111111,1.1666666666666665,9.0,3
1.0281953663930864e+20,,,3.0,2.8284271247461903,0.5,1
1.0282132286506154e+20,0.0,0.0,3.9,1.5951314818673865,3.3333333333333335,4
1.0282147944250702e+20,0.0,0.16959282992040423,2.3333333333333335,2.0655911179772892,1.5,5
1.0282401109595898e+20,0.0,0.0,4.444444444444445,1.3333333333333335,2.25,1
1.0282442244170454e+20,,,5.0,,1.0,0
1.02826e+20,,,1.0,,1.0,1
1.0282627771319588e+20,0.0,0.593800244493221,3.5,0.5773502691896257,4.0,2
1.028281677156117e+20,0.0,0.0,5.0,0.0,1.6666666666666667,0
1.02831e+20,,,1.0,,1.0,1
1.0283292281405674e+20,,,1.0,,1.0,1
1.028334825251886e+20,0.0,0.0,1.4,1.2649110640673518,3.3333333333333335,8
1.0283353164450764e+20,0.0,0.7632282916276542,4.333333333333333,0.5773502691896258,1.0,0
1.028338558859985e+20,0.0,0.12102642149156868,4.1,1.1972189997378646,10.0,2
1.028360603739314e+20,0.0,0.11437263881690171,4.75,0.7071067811865476,2.0,1
1.0283621255289515e+20,0.0,0.0,4.090909090909091,1.3751033019046572,5.5,6
1.0283635995323068e+20,0.0,0.0,4.6,1.1682062670406033,4.375,7
1.028365373960242e+20,,,5.0,0.0,2.0,0
1.0283726252683497e+20,0.0,0.1841259200103789,3.0,2.309401076758503,4.0,2
1.0283836298116448e+20,0.0,0.6898941937363925,4.8,0.44721359549995787,0.7142857142857143,0
1.028399056951322e+20,,,3.0,2.8284271247461903,2.0,1
1.028399877495522e+20,0.0,0.0,3.7333333333333334,1.5796322658258455,2.142857142857143,6
1.0284024853399188e+20,,,5.0,,1.0,0
